date,tariff,item,commodity,primary_class,railroad,origin,origin_city,origin_state,destination,destination_city,destination_state,route_mileage,train_type,min_number_of_cars,max_number_of_cars,car_ownership,rule_11_rate,gtr_table,maximum_load_pounds,car_volume_cubic_feet,tariff_fsc_per_bushel,tariff_fsc_per_metric_ton,tariff_fsc_per_short_ton,tariff_fsc_per_ton_mile
2025-04-15,4032,1182.0,Corn,N/A,CPKC,"Delhi, LA",Delhi,LA,"Morton, MS",Morton,MS,120.0,Unit,100,,Railroad/Private,0,1,,>=5000,0.3385,13.7915,12.5117,0.1043
2025-04-15,4444,45646.0,Corn,N/A,CPKC,"Enderlin, ND",Enderlin,ND,"Kalama, WA",Kalama,WA,1617.0,Unit,110,110.0,Railroad/Private,0,1,,>=5000,1.2731,54.6153,49.5474,0.0306
2025-04-15,4444,45558.0,Corn,N/A,CPKC,"Glenwood, MN",Glenwood,MN,"Boardman, OR",Boardman,OR,1556.0,Unit,110,110.0,Railroad/Private,0,1,,>=5000,1.3907,59.0733,53.5917,0.0344
2025-04-15,4315,,Corn,N/A,CSX,"Haw Creek (Ladoga), IN",Haw Creek,IN,"Ozark, AL",Ozark,AL,707.0,Unit,90,90.0,Railroad/Private,0,1,,>=5000,1.5037,59.1956,53.7027,0.076
2025-04-15,4315,,Corn,N/A,CSX,"Marysville, OH",Marysville,OH,"Rose Hill, NC",Rose Hill,NC,781.0,Unit,90,90.0,Railroad/Private,0,1,,>=5000,1.5486,60.9633,55.3063,0.0708
2025-04-15,4315,,Corn,N/A,CSX,"Olney, IL",Olney,IL,"Fairmount, GA",Fairmount,GA,496.0,Unit,90,90.0,Railroad/Private,0,1,,>=5000,1.1871,46.7329,42.3964,0.0855
2025-04-15,4051,2215.0,Corn,N/A,UP,"Allen Station (San Jose), IL",Allen,IL,"Pittsburg, TX",Pittsburg,TX,691.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.0305,42.7619,38.7939,0.0561
2025-04-15,4051,2310.0,Corn,N/A,UP,"Frankfort, KS",Frankfort,KS,"Calipatria, CA",Calipatria,CA,1572.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.5148,64.628,58.631,0.0373
2025-04-15,4051,2300.0,Corn,N/A,UP,"Mead, NE",Mead,NE,"Keyes, CA",Keyes,CA,1737.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.5551,66.7412,60.5481,0.0349
2025-04-15,4051,2215.0,Corn,N/A,UP,"Nebraska City, NE",Nebraska City,NE,"Amarillo, TX",Amarillo,TX,714.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.2625,51.971,47.1485,0.066
2025-04-15,4051,2100.0,Corn,N/A,UP,"Sloan, IA",Sloan,IA,"Burley, ID",Burley,ID,1176.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.4341,60.1919,54.6065,0.0464
2025-04-15,4051,2210.0,Corn,N/A,UP,"Sterling, IL",Sterling,IL,"Nashville, AR",Nashville,AR,723.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.0658,44.2538,40.1474,0.0555
2025-04-15,4022,69105.0,Soybeans,N/A,BNSF,"Argyle, MN",Argyle,MN,"PNW (Seattle, WA)",Seattle,WA,1528.0,Shuttle,110,120.0,Railroad,0,1,"286,000",>=5001,1.6581,62.5927,56.7845,0.0372
2025-04-15,4022,69105.0,Soybeans,N/A,BNSF,"Argyle, MN",Argyle,MN,"Texas Gulf (Houston, TX)",Houston,TX,1634.0,Shuttle,110,120.0,Railroad,0,1,"286,000",>=5001,1.8068,68.1702,61.8445,0.0378
2025-04-15,4022,69105.0,Soybeans,N/A,BNSF,"Casselton, ND",Casselton,ND,"PNW (Seattle, WA)",Seattle,WA,1469.0,Shuttle,110,120.0,Railroad,0,1,"286,000",>=5001,1.6446,62.0317,56.2756,0.0383
2025-04-15,4022,69902.0,Soybeans,N/A,BNSF,"Casselton, ND",Casselton,ND,"St. Louis, MO",St. Louis,MO,855.0,Shuttle,110,120.0,Railroad,0,1,"286,000",>=5001,0.9189,34.6976,31.4779,0.0368
2025-04-15,4022,69105.0,Soybeans,N/A,BNSF,"Concordia, KS",Concordia,KS,"Texas Gulf (Houston, TX)",Houston,TX,742.0,Shuttle,110,120.0,Railroad,0,0,"286,000",>=5001,1.3338,49.8175,45.1948,0.0609
2025-04-15,4022,69105.0,Soybeans,N/A,BNSF,"Mitchell, SD",Mitchell,SD,"PNW (Seattle, WA)",Seattle,WA,1624.0,Shuttle,110,120.0,Railroad,0,1,"286,000",>=5001,1.6716,63.194,57.3301,0.0353
2025-04-15,4022,69105.0,Soybeans,N/A,BNSF,"Phelps (Rock Port), MO",Phelps,MO,"PNW (Seattle, WA)",Seattle,WA,1881.0,Shuttle,110,120.0,Railroad,0,0,"286,000",>=5001,1.6581,62.9783,57.1343,0.0304
2025-04-15,4022,69105.0,Soybeans,N/A,BNSF,"St. Cloud, MN",St. Cloud,MN,"PNW (Seattle, WA)",Seattle,WA,1666.0,Shuttle,110,120.0,Railroad,0,0,"286,000",>=5001,1.6851,63.7364,57.8222,0.0347
2025-04-15,4050,1001000.0,Soybeans,N/A,CN,"Gibson City, IL",Gibson City,IL,"Reserve, LA",Reserve,LA,870.0,Unit,105,,Private,0,1,,>5149,0.5624,23.8058,21.5968,0.0248
2025-04-15,4050,1001000.0,Soybeans,N/A,CN,"Gibson City, IL",Gibson City,IL,"Reserve, LA",Reserve,LA,870.0,Unit,105,,Railroad,0,1,,>5149,0.6651,27.5794,25.0202,0.0288
2025-04-15,4050,1001000.0,Soybeans,N/A,CN,"Ida Grove, IA",Ida Grove,IA,"Convent, LA",Helvetia,LA,1376.0,Unit,105,,Private,0,0,,>5149,0.8686,36.8836,33.461,0.0243
2025-04-15,4050,1001000.0,Soybeans,N/A,CN,"Ida Grove, IA",Ida Grove,IA,"Convent, LA",Helvetia,LA,1376.0,Unit,105,,Railroad,0,0,,>5149,0.9862,41.2033,37.38,0.0272
2025-04-15,4444,47004.0,Soybeans,N/A,CPKC,"Enderlin, ND",Enderlin,ND,"East St. Louis, IL",East St. Louis,IL,1235.9,Unit,110,110.0,Railroad/Private,0,1,,>=5000,0.953,38.4514,34.8834,0.0282
2025-04-15,4444,45650.0,Soybeans,N/A,CPKC,"Enderlin, ND",Enderlin,ND,"Kalama, WA",Kalama,WA,1617.0,Unit,110,110.0,Railroad/Private,0,1,,>=5000,1.5635,61.944,56.196,0.0348
2025-04-15,4317,,Soybeans,N/A,CSX,"Casey, IL",Casey,IL,"Mobile, AL",Mobile,AL,779.0,Unit,90,90.0,Private,0,1,,>=5000,0.9854,36.2066,32.8468,0.0422
2025-04-15,4317,,Soybeans,N/A,CSX,"Casey, IL",Casey,IL,"Mobile, AL",Mobile,AL,779.0,Unit,90,90.0,Railroad,0,0,,>=5000,1.0449,38.3913,34.8288,0.0447
2025-04-15,4317,,Soybeans,N/A,CSX,"Marion, OH",Marion,OH,"Chesapeake, VA",Chesapeake,VA,760.0,Unit,90,90.0,Private,0,1,,>=5000,0.8686,31.9166,28.955,0.0381
2025-04-15,4317,,Soybeans,N/A,CSX,"Marion, OH",Marion,OH,"Chesapeake, VA",Chesapeake,VA,760.0,Unit,90,90.0,Railroad,0,0,,>=5000,0.9876,36.286,32.9189,0.0433
2025-04-15,4051,1144.0,Soybeans,N/A,UP,"Canton, KS",Canton,KS,"Houston, TX",Houston,TX,747.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.3919,53.5158,48.5499,0.065
2025-04-15,4051,1301.0,Soybeans,N/A,UP,"Cozad, NE",Cozad,NE,"Kalama, WA",Kalama,WA,1562.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.6595,65.9368,59.8184,0.0383
2025-04-15,4051,1144.0,Soybeans,N/A,UP,"Cozad, NE",Cozad,NE,"Houston, TX",Houston,TX,1078.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.4892,58.1426,52.7474,0.0489
2025-04-15,4051,1144.0,Soybeans,N/A,UP,"Sloan, IA",Sloan,IA,"Ama, LA",Ama,LA,1231.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.5108,59.4232,53.9092,0.0438
2025-05-15,4022,39010.0,Corn,N/A,BNSF,"Brunswick, NE",Brunswick,NE,"Hanford, CA",Hanford,CA,2122.0,Shuttle/Direct DET,110,120.0,Railroad/Private,0,0,"286,000",>=5001,1.5942,64.6572,58.6575,0.0276
2025-05-15,4022,39013.0,Corn,N/A,BNSF,"Clarkfield, MN",Clarkfield,MN,"PNW (Seattle, WA)",Seattle,WA,1684.0,Shuttle,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.3798,55.8248,50.6447,0.0301
2025-05-15,4022,39010.0,Corn,N/A,BNSF,"Clarkfield, MN",Clarkfield,MN,"Hereford, TX",Hereford,TX,1066.0,Shuttle,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.4631,58.5496,53.1166,0.0498
2025-05-15,4022,39010.0,Corn,N/A,BNSF,"Edison, NE",Edison,NE,"Hereford, TX",Hereford,TX,728.0,Shuttle,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.2714,50.7003,45.9957,0.0632
2025-05-15,4022,39013.0,Corn,N/A,BNSF,"Edison, NE",Edison,NE,"PNW (Seattle, WA)",Seattle,WA,1759.0,Shuttle,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.3495,54.7002,49.6244,0.0282
2025-05-15,4022,39010.0,Corn,N/A,BNSF,"Edison, NE",Edison,NE,"Hanford, CA",Hanford,CA,1776.0,Shuttle/Direct DET,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.5135,61.1702,55.4941,0.0312
2025-05-15,4022,39010.0,Corn,N/A,BNSF,"Greenwood (Mendota), IL",Greenwood,IL,"Hereford, TX",Hereford,TX,935.0,Shuttle/Direct DET,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.1503,46.1187,41.8392,0.0447
2025-05-15,4022,39010.0,Corn,N/A,BNSF,"Hancock, IA",Hancock,IA,"Plainview, TX",Plainview,TX,832.0,Shuttle/Direct DET,110,120.0,Railroad/Private,0,0,"286,000",>=5001,1.3016,51.9849,47.1611,0.0567
2025-05-15,4022,39010.0,Corn,N/A,BNSF,"Phelps (Rock Port), MO",Phelps,MO,"Clovis, NM",Clovis,NM,764.0,Shuttle/Direct DET,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.2108,48.3492,43.8627,0.0574
2025-05-15,4022,39010.0,Corn,N/A,BNSF,"Phelps (Rock Port), MO",Phelps,MO,"Texas Gulf (Houston, TX)",Houston,TX,937.0,Shuttle/Direct DET,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.1452,45.9218,41.6606,0.0445
2025-05-15,4022,39013.0,Corn,N/A,BNSF,"Selby, SD",Selby,SD,"PNW (Seattle, WA)",Seattle,WA,1419.0,Shuttle,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.3697,55.1908,50.0695,0.0353
2025-05-15,4022,39013.0,Corn,N/A,BNSF,"St. Cloud, MN",St. Cloud,MN,"PNW (Seattle, WA)",Seattle,WA,1666.0,Shuttle,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.3697,55.4115,50.2697,0.0302
2025-05-15,4022,39010.0,Corn,N/A,BNSF,"Waverly, IL",Waverly,IL,"Dexter, NM",Dexter,NM,1058.0,Shuttle/Direct DET,110,120.0,Railroad/Private,0,0,"286,000",>=5001,1.1805,47.4203,43.02,0.0407
2025-05-15,4050,1001000.0,Corn,N/A,CN,"Gibson City, IL",Gibson City,IL,"Reserve, LA",Reserve,LA,870.0,Unit,105,,Private,0,1,,>5149,0.5249,23.5812,21.393,0.0246
2025-05-15,4050,1001000.0,Corn,N/A,CN,"Gibson City, IL",Gibson City,IL,"Reserve, LA",Reserve,LA,870.0,Unit,105,,Railroad,0,1,,>5149,0.6208,27.3548,24.8164,0.0285
2025-05-15,4032,11182.0,Corn,N/A,CPKC,"Delhi, LA",Delhi,LA,"Morton, MS",Morton,MS,120.0,Unit,100,,Railroad/Private,0,1,,>=5000,0.3385,13.7676,12.4901,0.1041
2025-05-15,4444,45646.0,Corn,N/A,CPKC,"Enderlin, ND",Enderlin,ND,"Kalama, WA",Kalama,WA,1617.0,Unit,110,110.0,Railroad/Private,0,1,,>=5000,1.2731,54.6153,49.5474,0.0306
2025-05-15,4444,45558.0,Corn,N/A,CPKC,"Glenwood, MN",Glenwood,MN,"Boardman, OR",Boardman,OR,1556.0,Unit,110,110.0,Railroad/Private,0,1,,>=5000,1.3907,59.0733,53.5917,0.0344
2025-05-15,4315,,Corn,N/A,CSX,"Haw Creek (Ladoga), IN",Haw Creek,IN,"Ozark, AL",Ozark,AL,707.0,Unit,90,90.0,Railroad/Private,0,1,,>=5000,1.5037,59.1956,53.7027,0.076
2025-05-15,4315,,Corn,N/A,CSX,"Marysville, OH",Marysville,OH,"Rose Hill, NC",Rose Hill,NC,781.0,Unit,90,90.0,Railroad/Private,0,1,,>=5000,1.5486,60.9633,55.3063,0.0708
2025-05-15,4315,,Corn,N/A,CSX,"Olney, IL",Olney,IL,"Fairmount, GA",Fairmount,GA,496.0,Unit,90,90.0,Railroad/Private,0,1,,>=5000,1.1871,46.7329,42.3964,0.0855
2025-05-15,4051,2215.0,Corn,N/A,UP,"Allen Station (San Jose), IL",Allen,IL,"Pittsburg, TX",Pittsburg,TX,691.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.0305,42.6246,38.6694,0.056
2025-05-15,4051,2310.0,Corn,N/A,UP,"Frankfort, KS",Frankfort,KS,"Calipatria, CA",Calipatria,CA,1572.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.5148,64.3158,58.3477,0.0371
2025-05-15,4051,2300.0,Corn,N/A,UP,"Mead, NE",Mead,NE,"Keyes, CA",Keyes,CA,1737.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.5551,66.3962,60.2351,0.0347
2025-05-15,4051,2215.0,Corn,N/A,UP,"Nebraska City, NE",Nebraska City,NE,"Amarillo, TX",Amarillo,TX,714.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.2625,51.8292,47.0198,0.0659
2025-05-15,4051,2100.0,Corn,N/A,UP,"Sloan, IA",Sloan,IA,"Burley, ID",Burley,ID,1176.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.4341,59.9583,54.3946,0.0463
2025-05-15,4051,2210.0,Corn,N/A,UP,"Sterling, IL",Sterling,IL,"Nashville, AR",Nashville,AR,723.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.0658,44.1102,40.0171,0.0553
2025-05-15,4022,69105.0,Soybeans,N/A,BNSF,"Argyle, MN",Argyle,MN,"PNW (Seattle, WA)",Seattle,WA,1528.0,Shuttle,110,120.0,Railroad,0,1,"286,000",>=5001,1.6581,62.2892,56.5092,0.037
2025-05-15,4022,69105.0,Soybeans,N/A,BNSF,"Argyle, MN",Argyle,MN,"Texas Gulf (Houston, TX)",Houston,TX,1634.0,Shuttle,110,120.0,Railroad,0,1,"286,000",>=5001,1.8068,67.8457,61.5501,0.0377
2025-05-15,4022,69105.0,Soybeans,N/A,BNSF,"Casselton, ND",Casselton,ND,"PNW (Seattle, WA)",Seattle,WA,1469.0,Shuttle,110,120.0,Railroad,0,1,"286,000",>=5001,1.6446,61.7399,56.0109,0.0381
2025-05-15,4022,69902.0,Soybeans,N/A,BNSF,"Casselton, ND",Casselton,ND,"St. Louis, MO",St. Louis,MO,855.0,Shuttle,110,120.0,Railroad,0,1,"286,000",>=5001,0.9189,34.5278,31.3239,0.0366
2025-05-15,4022,69105.0,Soybeans,N/A,BNSF,"Concordia, KS",Concordia,KS,"Texas Gulf (Houston, TX)",Houston,TX,742.0,Shuttle,110,120.0,Railroad,0,0,"286,000",>=5001,1.3338,49.6701,45.0611,0.0607
2025-05-15,4022,69105.0,Soybeans,N/A,BNSF,"Mitchell, SD",Mitchell,SD,"PNW (Seattle, WA)",Seattle,WA,1624.0,Shuttle,110,120.0,Railroad,0,1,"286,000",>=5001,1.6716,62.8715,57.0375,0.0351
2025-05-15,4022,69105.0,Soybeans,N/A,BNSF,"Phelps (Rock Port), MO",Phelps,MO,"PNW (Seattle, WA)",Seattle,WA,1881.0,Shuttle,110,120.0,Railroad,0,0,"286,000",>=5001,1.6581,62.6047,56.7954,0.0302
2025-05-15,4022,69105.0,Soybeans,N/A,BNSF,"St. Cloud, MN",St. Cloud,MN,"PNW (Seattle, WA)",Seattle,WA,1666.0,Shuttle,110,120.0,Railroad,0,0,"286,000",>=5001,1.6851,63.4056,57.522,0.0345
2025-05-15,4050,1001000.0,Soybeans,N/A,CN,"Gibson City, IL",Gibson City,IL,"Reserve, LA",Reserve,LA,870.0,Unit,105,,Private,0,1,,>5149,0.5624,23.5812,21.393,0.0246
2025-05-15,4050,1001000.0,Soybeans,N/A,CN,"Gibson City, IL",Gibson City,IL,"Reserve, LA",Reserve,LA,870.0,Unit,105,,Railroad,0,1,,>5149,0.6651,27.3548,24.8164,0.0285
2025-05-15,4050,1001000.0,Soybeans,N/A,CN,"Ida Grove, IA",Ida Grove,IA,"Convent, LA",Helvetia,LA,1376.0,Unit,105,,Private,0,0,,>5149,0.8686,36.5283,33.1387,0.0241
2025-05-15,4050,1001000.0,Soybeans,N/A,CN,"Ida Grove, IA",Ida Grove,IA,"Convent, LA",Helvetia,LA,1376.0,Unit,105,,Railroad,0,0,,>5149,0.9862,40.8481,37.0577,0.0269
2025-05-15,4444,47004.0,Soybeans,N/A,CPKC,"Enderlin, ND",Enderlin,ND,"East St. Louis, IL",East St. Louis,IL,1235.9,Unit,110,110.0,Railroad/Private,0,1,,>=5000,0.953,38.4514,34.8834,0.0282
2025-05-15,4444,45650.0,Soybeans,N/A,CPKC,"Enderlin, ND",Enderlin,ND,"Kalama, WA",Kalama,WA,1617.0,Unit,110,110.0,Railroad/Private,0,1,,>=5000,1.5635,61.944,56.196,0.0348
2025-05-15,4317,,Soybeans,N/A,CSX,"Casey, IL",Casey,IL,"Mobile, AL",Mobile,AL,779.0,Unit,90,90.0,Private,0,1,,>=5000,0.9854,36.2066,32.8468,0.0422
2025-05-15,4317,,Soybeans,N/A,CSX,"Casey, IL",Casey,IL,"Mobile, AL",Mobile,AL,779.0,Unit,90,90.0,Railroad,0,0,,>=5000,1.0449,38.3913,34.8288,0.0447
2025-05-15,4317,,Soybeans,N/A,CSX,"Marion, OH",Marion,OH,"Chesapeake, VA",Chesapeake,VA,760.0,Unit,90,90.0,Private,0,1,,>=5000,0.8686,31.9166,28.955,0.0381
2025-05-15,4317,,Soybeans,N/A,CSX,"Marion, OH",Marion,OH,"Chesapeake, VA",Chesapeake,VA,760.0,Unit,90,90.0,Railroad,0,0,,>=5000,0.9876,36.286,32.9189,0.0433
2025-05-15,4051,1144.0,Soybeans,N/A,UP,"Canton, KS",Canton,KS,"Houston, TX",Houston,TX,747.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.3919,53.3674,48.4153,0.0648
2025-05-15,4051,1301.0,Soybeans,N/A,UP,"Cozad, NE",Cozad,NE,"Kalama, WA",Kalama,WA,1562.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.6595,65.6266,59.5369,0.0381
2025-05-15,4051,1144.0,Soybeans,N/A,UP,"Cozad, NE",Cozad,NE,"Houston, TX",Houston,TX,1078.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.4892,57.9285,52.5532,0.0488
2025-05-15,4051,1144.0,Soybeans,N/A,UP,"Sloan, IA",Sloan,IA,"Ama, LA",Ama,LA,1231.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.5108,59.1787,53.6874,0.0436
2025-06-15,4022,39010.0,Corn,N/A,BNSF,"Brunswick, NE",Brunswick,NE,"Hanford, CA",Hanford,CA,2122.0,Shuttle/Direct DET,110,120.0,Railroad/Private,0,0,"286,000",>=5001,1.5942,64.4465,58.4663,0.0276
2025-06-15,4022,39013.0,Corn,N/A,BNSF,"Clarkfield, MN",Clarkfield,MN,"PNW (Seattle, WA)",Seattle,WA,1684.0,Shuttle,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.3798,55.6576,50.493,0.03
2025-06-15,4022,39010.0,Corn,N/A,BNSF,"Clarkfield, MN",Clarkfield,MN,"Hereford, TX",Hereford,TX,1066.0,Shuttle,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.4631,58.4437,53.0205,0.0497
2025-06-15,4022,39010.0,Corn,N/A,BNSF,"Edison, NE",Edison,NE,"Hereford, TX",Hereford,TX,728.0,Shuttle,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.2714,50.628,45.9301,0.0631
2025-06-15,4022,39013.0,Corn,N/A,BNSF,"Edison, NE",Edison,NE,"PNW (Seattle, WA)",Seattle,WA,1759.0,Shuttle,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.3495,54.5255,49.4659,0.0281
2025-06-15,4022,39010.0,Corn,N/A,BNSF,"Edison, NE",Edison,NE,"Hanford, CA",Hanford,CA,1776.0,Shuttle/Direct DET,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.5135,60.9938,55.3341,0.0312
2025-06-15,4022,39010.0,Corn,N/A,BNSF,"Greenwood (Mendota), IL",Greenwood,IL,"Hereford, TX",Hereford,TX,935.0,Shuttle/Direct DET,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.1503,46.0258,41.755,0.0447
2025-06-15,4022,39010.0,Corn,N/A,BNSF,"Hancock, IA",Hancock,IA,"Plainview, TX",Plainview,TX,832.0,Shuttle/Direct DET,110,120.0,Railroad/Private,0,0,"286,000",>=5001,1.3016,51.9023,47.0861,0.0566
2025-06-15,4022,39010.0,Corn,N/A,BNSF,"Phelps (Rock Port), MO",Phelps,MO,"Clovis, NM",Clovis,NM,764.0,Shuttle/Direct DET,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.2108,48.2733,43.7939,0.0573
2025-06-15,4022,39010.0,Corn,N/A,BNSF,"Phelps (Rock Port), MO",Phelps,MO,"Texas Gulf (Houston, TX)",Houston,TX,937.0,Shuttle/Direct DET,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.1452,45.8288,41.5762,0.0444
2025-06-15,4022,39013.0,Corn,N/A,BNSF,"Selby, SD",Selby,SD,"PNW (Seattle, WA)",Seattle,WA,1419.0,Shuttle,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.3697,55.0499,49.9416,0.0352
2025-06-15,4022,39013.0,Corn,N/A,BNSF,"St. Cloud, MN",St. Cloud,MN,"PNW (Seattle, WA)",Seattle,WA,1666.0,Shuttle,110,120.0,Railroad/Private,0,1,"286,000",>=5001,1.3697,55.2461,50.1196,0.0301
2025-06-15,4022,39010.0,Corn,N/A,BNSF,"Waverly, IL",Waverly,IL,"Dexter, NM",Dexter,NM,1058.0,Shuttle/Direct DET,110,120.0,Railroad/Private,0,0,"286,000",>=5001,1.1805,47.3152,42.9247,0.0406
2025-06-15,4050,1001000.0,Corn,N/A,CN,"Gibson City, IL",Gibson City,IL,"Reserve, LA",Reserve,LA,870.0,Unit,105,,Private,0,1,,>5149,0.5249,23.525,21.3421,0.0245
2025-06-15,4050,1001000.0,Corn,N/A,CN,"Gibson City, IL",Gibson City,IL,"Reserve, LA",Reserve,LA,870.0,Unit,105,,Railroad,0,1,,>5149,0.6208,27.2986,24.7655,0.0285
2025-06-15,4032,11182.0,Corn,N/A,CPKC,"Delhi, LA",Delhi,LA,"Morton, MS",Morton,MS,120.0,Unit,100,,Railroad/Private,0,1,,>=5000,0.3385,13.7557,12.4793,0.104
2025-06-15,4444,45646.0,Corn,N/A,CPKC,"Enderlin, ND",Enderlin,ND,"Kalama, WA",Kalama,WA,1617.0,Unit,110,110.0,Railroad/Private,0,1,,>=5000,1.2731,54.3744,49.3289,0.0305
2025-06-15,4444,45558.0,Corn,N/A,CPKC,"Glenwood, MN",Glenwood,MN,"Boardman, OR",Boardman,OR,1556.0,Unit,110,110.0,Railroad/Private,0,1,,>=5000,1.3907,58.8415,53.3814,0.0343
2025-06-15,4315,,Corn,N/A,CSX,"Haw Creek (Ladoga), IN",Haw Creek,IN,"Ozark, AL",Ozark,AL,707.0,Unit,90,90.0,Railroad/Private,0,1,,>=5000,1.5037,59.1956,53.7027,0.076
2025-06-15,4315,,Corn,N/A,CSX,"Marysville, OH",Marysville,OH,"Rose Hill, NC",Rose Hill,NC,781.0,Unit,90,90.0,Railroad/Private,0,1,,>=5000,1.5486,60.9633,55.3063,0.0708
2025-06-15,4315,,Corn,N/A,CSX,"Olney, IL",Olney,IL,"Fairmount, GA",Fairmount,GA,496.0,Unit,90,90.0,Railroad/Private,0,1,,>=5000,1.1871,46.7329,42.3964,0.0855
2025-06-15,4051,2215.0,Corn,N/A,UP,"Allen Station (San Jose), IL",Allen,IL,"Pittsburg, TX",Pittsburg,TX,691.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.0305,42.6246,38.6694,0.056
2025-06-15,4051,2310.0,Corn,N/A,UP,"Frankfort, KS",Frankfort,KS,"Calipatria, CA",Calipatria,CA,1572.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.5148,64.3158,58.3477,0.0371
2025-06-15,4051,2300.0,Corn,N/A,UP,"Mead, NE",Mead,NE,"Keyes, CA",Keyes,CA,1737.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.5551,66.3962,60.2351,0.0347
2025-06-15,4051,2215.0,Corn,N/A,UP,"Nebraska City, NE",Nebraska City,NE,"Amarillo, TX",Amarillo,TX,714.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.2625,51.8292,47.0198,0.0659
2025-06-15,4051,2100.0,Corn,N/A,UP,"Sloan, IA",Sloan,IA,"Burley, ID",Burley,ID,1176.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.4341,59.9583,54.3946,0.0463
2025-06-15,4051,2210.0,Corn,N/A,UP,"Sterling, IL",Sterling,IL,"Nashville, AR",Nashville,AR,723.0,Shuttle,107,,Railroad/Private,0,1,"286,000",,1.0658,44.1102,40.0171,0.0553
2025-06-15,4022,69105.0,Soybeans,N/A,BNSF,"Argyle, MN",Argyle,MN,"PNW (Seattle, WA)",Seattle,WA,1528.0,Shuttle,110,120.0,Railroad,0,1,"286,000",>=5001,1.6581,62.1374,56.3715,0.0369
2025-06-15,4022,69105.0,Soybeans,N/A,BNSF,"Argyle, MN",Argyle,MN,"Texas Gulf (Houston, TX)",Houston,TX,1634.0,Shuttle,110,120.0,Railroad,0,1,"286,000",>=5001,1.8068,67.6834,61.4029,0.0376
2025-06-15,4022,69105.0,Soybeans,N/A,BNSF,"Casselton, ND",Casselton,ND,"PNW (Seattle, WA)",Seattle,WA,1469.0,Shuttle,110,120.0,Railroad,0,1,"286,000",>=5001,1.6446,61.594,55.8786,0.038
2025-06-15,4022,69902.0,Soybeans,N/A,BNSF,"Casselton, ND",Casselton,ND,"St. Louis, MO",St. Louis,MO,855.0,Shuttle,110,120.0,Railroad,0,1,"286,000",>=5001,0.9189,34.4429,31.2468,0.0365
2025-06-15,4022,69105.0,Soybeans,N/A,BNSF,"Concordia, KS",Concordia,KS,"Texas Gulf (Houston, TX)",Houston,TX,742.0,Shuttle,110,120.0,Railroad,0,0,"286,000",>=5001,1.3338,49.5964,44.9942,0.0606
2025-06-15,4022,69105.0,Soybeans,N/A,BNSF,"Mitchell, SD",Mitchell,SD,"PNW (Seattle, WA)",Seattle,WA,1624.0,Shuttle,110,120.0,Railroad,0,1,"286,000",>=5001,1.6716,62.7102,56.8912,0.035
